,      74,    1,   20130801, ARG, ARGH                , Alabama             ,cf2013    
107091,7024.0,77.0,20131019.0, ARG, ARGH                , San Jose St         ,cf2013    
107092,3425.0,78.0,20131019.0, ARG, ARGH                , Illinois            ,cf2013    
107093,8716.0,79.0,20131019.0, ARG, ARGH                , West Virginia       ,cf2013    
107094,7237.0,80.0,20131019.0, ARG, ARGH                , South Alabama       ,cf2013    
107095,8432.0,81.0,20131019.0, ARG, ARGH                , Virginia            ,cf2013    
107096,8068.0,82.0,20131019.0, ARG, ARGH                , Troy                ,cf2013    
107097,5511.0,83.0,20131019.0, ARG, ARGH                , NC State            ,cf2013    
107098,1715.0,84.0,20131019.0, ARG, ARGH                , Colorado            ,cf2013    
107099,9162.0,85.0,20131019.0, ARG, ARGH                , Wyoming             ,cf2013    
107100,4785.0,86.0,20131019.0, ARG, ARGH                , MTSU                ,cf2013    
107101,1753.0,87.0,20131019.0, ARG, ARGH                , Colorado St         ,cf2013    
107102,316.0,88.0,20131019.0, ARG, ARGH                , Arkansas            ,cf2013    
107103,5323.0,89.0,20131019.0, ARG, ARGH                , UNLV                ,cf2013    
107104,2638.0,90.0,20131019.0, ARG, ARGH                , FL Atlantic         ,cf2013    
107105,7358.0,91.0,20131019.0, ARG, ARGH                , SMU                 ,cf2013    
107106,7911.0,92.0,20131019.0, ARG, ARGH                , Texas St            ,cf2013    
107107,5316.0,93.0,20131019.0, ARG, ARGH                , Nevada              ,cf2013    
107108,4200.0,94.0,20131019.0, ARG, ARGH                , ULM                 ,cf2013    
107109,7002.0,95.0,20131019.0, ARG, ARGH                , San Diego St        ,cf2013    
107110,4636.0,96.0,20131019.0, ARG, ARGH                , Memphis             ,cf2013    
107111,3781.0,97.0,20131019.0, ARG, ARGH                , Kentucky            ,cf2013    
107112,8099.0,98.0,20131019.0, ARG, ARGH                , Tulsa               ,cf2013    
107113,3554.0,99.0,20131019.0, ARG, ARGH                , Iowa St             ,cf2013    
107114,7900.0,100.0,20131019.0, ARG, ARGH                , UT San Antonio      ,cf2013    
107115,356.0,101.0,20131019.0, ARG, ARGH                , Army                ,cf2013    
107116,87.0,102.0,20131019.0, ARG, ARGH                , UAB                 ,cf2013    
107117,3717.0,103.0,20131019.0, ARG, ARGH                , Kansas              ,cf2013    
107118,1098.0,104.0,20131019.0, ARG, ARGH                , California          ,cf2013    
107119,3771.0,105.0,20131019.0, ARG, ARGH                , Kent                ,cf2013    
107120,66.0,106.0,20131019.0, ARG, ARGH                , Akron               ,cf2013    
107121,1404.0,107.0,20131019.0, ARG, ARGH                , C Michigan          ,cf2013    
107122,5371.0,108.0,20131019.0, ARG, ARGH                , New Mexico          ,cf2013    
107123,7278.0,109.0,20131019.0, ARG, ARGH                , South Florida       ,cf2013    
107124,7788.0,110.0,20131019.0, ARG, ARGH                , Temple              ,cf2013    
107125,6393.0,111.0,20131019.0, ARG, ARGH                , Purdue              ,cf2013    
107126,3197.0,112.0,20131019.0, ARG, ARGH                , Hawaii              ,cf2013    
107127,4218.0,113.0,20131019.0, ARG, ARGH                , Louisiana Tech      ,cf2013    
107128,55.0,114.0,20131019.0, ARG, ARGH                , Air Force           ,cf2013    
107129,2353.0,115.0,20131019.0, ARG, ARGH                , E Michigan          ,cf2013    
107130,3415.0,116.0,20131019.0, ARG, ARGH                , Idaho               ,cf2013    
107131,7933.0,117.0,20131019.0, ARG, ARGH                , UTEP                ,cf2013    
107132,1872.0,118.0,20131019.0, ARG, ARGH                , Connecticut         ,cf2013    
107133,2652.0,119.0,20131019.0, ARG, ARGH                , Florida Intl        ,cf2013    
107134,4548.0,120.0,20131019.0, ARG, ARGH                , Massachusetts       ,cf2013    
107135,7365.0,121.0,20131019.0, ARG, ARGH                , Southern Miss       ,cf2013    
107136,8767.0,122.0,20131019.0, ARG, ARGH                , W Michigan          ,cf2013    
107137,5387.0,123.0,20131019.0, ARG, ARGH                , New Mexico St       ,cf2013    
107138,2907.0,124.0,20131019.0, ARG, ARGH                , Georgia St          ,cf2013    
107139,4725.0,125.0,20131019.0, ARG, ARGH                , Miami OH            ,cf2013    
127673,74.0,1.0,20131026.0, ARG, ARGH                , Alabama             ,cf2013    
127674,5961.0,2.0,20131026.0, ARG, ARGH                , Oregon              ,cf2013    
127675,2666.0,3.0,20131026.0, ARG, ARGH                , Florida St          ,cf2013    
127676,5850.0,4.0,20131026.0, ARG, ARGH                , Ohio St             ,cf2013    
127677,7582.0,5.0,20131026.0, ARG, ARGH                , Stanford            ,cf2013    
127678,557.0,6.0,20131026.0, ARG, ARGH                , Baylor              ,cf2013    
127679,4719.0,7.0,20131026.0, ARG, ARGH                , Miami FL            ,cf2013    
127680,4948.0,8.0,20131026.0, ARG, ARGH                , Missouri            ,cf2013    
127681,402.0,9.0,20131026.0, ARG, ARGH                , Auburn              ,cf2013    
127682,1603.0,10.0,20131026.0, ARG, ARGH                , Clemson             ,cf2013    
127683,891.0,11.0,20131026.0, ARG, ARGH                , BYU                 ,cf2013    
127684,4206.0,12.0,20131026.0, ARG, ARGH                , LSU                 ,cf2013    
127685,5886.0,13.0,20131026.0, ARG, ARGH                , Oklahoma            ,cf2013    
127686,4224.0,14.0,20131026.0, ARG, ARGH                , Louisville          ,cf2013    
127687,304.0,15.0,20131026.0, ARG, ARGH                , Arizona St          ,cf2013    
127688,7242.0,16.0,20131026.0, ARG, ARGH                , South Carolina      ,cf2013    
127689,8459.0,17.0,20131026.0, ARG, ARGH                , Virginia Tech       ,cf2013    
127690,4757.0,18.0,20131026.0, ARG, ARGH                , Michigan St         ,cf2013    
127691,5912.0,19.0,20131026.0, ARG, ARGH                , Oklahoma St         ,cf2013    
127692,2911.0,20.0,20131026.0, ARG, ARGH                , Georgia Tech        ,cf2013    
127693,7848.0,21.0,20131026.0, ARG, ARGH                , Texas A&M           ,cf2013    
127694,8141.0,22.0,20131026.0, ARG, ARGH                , UCLA                ,cf2013    
127695,7918.0,23.0,20131026.0, ARG, ARGH                , Texas Tech          ,cf2013    
127696,3347.0,24.0,20131026.0, ARG, ARGH                , Houston             ,cf2013    
127697,1380.0,25.0,20131026.0, ARG, ARGH                , UCF                 ,cf2013    
127698,294.0,26.0,20131026.0, ARG, ARGH                , Arizona             ,cf2013    
127699,2881.0,27.0,20131026.0, ARG, ARGH                , Georgia             ,cf2013    
127700,8551.0,28.0,20131026.0, ARG, ARGH                , Washington          ,cf2013    
127701,5749.0,29.0,20131026.0, ARG, ARGH                , Notre Dame          ,cf2013    
127702,9031.0,30.0,20131026.0, ARG, ARGH                , Wisconsin           ,cf2013    
127703,4741.0,31.0,20131026.0, ARG, ARGH                , Michigan            ,cf2013    
127704,7840.0,32.0,20131026.0, ARG, ARGH                , Texas               ,cf2013    
127705,2625.0,33.0,20131026.0, ARG, ARGH                , Florida             ,cf2013    
127706,4920.0,34.0,20131026.0, ARG, ARGH                , Mississippi         ,cf2013    
127707,8251.0,35.0,20131026.0, ARG, ARGH                , USC                 ,cf2013    
127708,2776.0,36.0,20131026.0, ARG, ARGH                , Fresno St           ,cf2013    
127709,2265.0,37.0,20131026.0, ARG, ARGH                , Duke                ,cf2013    
127710,5970.0,38.0,20131026.0, ARG, ARGH                , Oregon St           ,cf2013    
127711,8315.0,39.0,20131026.0, ARG, ARGH                , Utah                ,cf2013    
127712,5634.0,40.0,20131026.0, ARG, ARGH                , N Illinois          ,cf2013    
127713,501.0,41.0,20131026.0, ARG, ARGH                , Ball St             ,cf2013    
127714,2292.0,42.0,20131026.0, ARG, ARGH                , East Carolina       ,cf2013    
127715,3540.0,43.0,20131026.0, ARG, ARGH                , Iowa                ,cf2013    
127716,8325.0,44.0,20131026.0, ARG, ARGH                , Utah St             ,cf2013    
127717,4858.0,45.0,20131026.0, ARG, ARGH                , Minnesota           ,cf2013    
127718,4936.0,46.0,20131026.0, ARG, ARGH                , Mississippi St      ,cf2013    
127719,771.0,47.0,20131026.0, ARG, ARGH                , Boise St            ,cf2013    
127720,5279.0,48.0,20131026.0, ARG, ARGH                , Nebraska            ,cf2013    
127721,6236.0,49.0,20131026.0, ARG, ARGH                , Pittsburgh          ,cf2013    
127722,7801.0,50.0,20131026.0, ARG, ARGH                , Tennessee           ,cf2013    
127723,5584.0,51.0,20131026.0, ARG, ARGH                , North Texas         ,cf2013    
127724,4194.0,52.0,20131026.0, ARG, ARGH                , ULL                 ,cf2013    
127725,6535.0,53.0,20131026.0, ARG, ARGH                , Rice                ,cf2013    
127726,8588.0,54.0,20131026.0, ARG, ARGH                , Washington St       ,cf2013    
127727,6114.0,55.0,20131026.0, ARG, ARGH                , Penn St             ,cf2013    
127728,3484.0,56.0,20131026.0, ARG, ARGH                , Indiana             ,cf2013    
127729,7978.0,57.0,20131026.0, ARG, ARGH                , Toledo              ,cf2013    
127730,5825.0,58.0,20131026.0, ARG, ARGH                , Ohio                ,cf2013    
127731,8367.0,59.0,20131026.0, ARG, ARGH                , Vanderbilt          ,cf2013    
127732,5492.0,60.0,20131026.0, ARG, ARGH                , North Carolina      ,cf2013    
127733,5253.0,61.0,20131026.0, ARG, ARGH                , Navy                ,cf2013    
127734,4436.0,62.0,20131026.0, ARG, ARGH                , Marshall            ,cf2013    
127735,8092.0,63.0,20131026.0, ARG, ARGH                , Tulane              ,cf2013    
127736,821.0,64.0,20131026.0, ARG, ARGH                , Bowling Green       ,cf2013    
127737,4474.0,65.0,20131026.0, ARG, ARGH                , Maryland            ,cf2013    
127738,5704.0,66.0,20131026.0, ARG, ARGH                , Northwestern        ,cf2013    
127739,979.0,67.0,20131026.0, ARG, ARGH                , Buffalo             ,cf2013    
127740,3731.0,68.0,20131026.0, ARG, ARGH                , Kansas St           ,cf2013    
127741,7878.0,69.0,20131026.0, ARG, ARGH                , TCU                 ,cf2013    
127742,6696.0,70.0,20131026.0, ARG, ARGH                , Rutgers             ,cf2013    
127743,8508.0,71.0,20131026.0, ARG, ARGH                , Wake Forest         ,cf2013    
127744,7024.0,72.0,20131026.0, ARG, ARGH                , San Jose St         ,cf2013    
127745,7729.0,73.0,20131026.0, ARG, ARGH                , Syracuse            ,cf2013    
127746,1529.0,74.0,20131026.0, ARG, ARGH                , Cincinnati          ,cf2013    
127747,783.0,75.0,20131026.0, ARG, ARGH                , Boston College      ,cf2013    
127748,8761.0,76.0,20131026.0, ARG, ARGH                , WKU                 ,cf2013    
127749,8068.0,77.0,20131026.0, ARG, ARGH                , Troy                ,cf2013    
127750,4785.0,78.0,20131026.0, ARG, ARGH                , MTSU                ,cf2013    
127751,333.0,79.0,20131026.0, ARG, ARGH                , Arkansas St         ,cf2013    
127752,8432.0,80.0,20131026.0, ARG, ARGH                , Virginia            ,cf2013    
127753,5323.0,81.0,20131026.0, ARG, ARGH                , UNLV                ,cf2013    
127754,1753.0,82.0,20131026.0, ARG, ARGH                , Colorado St         ,cf2013    
127755,3425.0,83.0,20131026.0, ARG, ARGH                , Illinois            ,cf2013    
127756,5511.0,84.0,20131026.0, ARG, ARGH                , NC State            ,cf2013    
127757,8716.0,85.0,20131026.0, ARG, ARGH                , West Virginia       ,cf2013    
127758,1715.0,86.0,20131026.0, ARG, ARGH                , Colorado            ,cf2013    
127759,7911.0,87.0,20131026.0, ARG, ARGH                , Texas St            ,cf2013    
127760,7237.0,88.0,20131026.0, ARG, ARGH                , South Alabama       ,cf2013    
127761,316.0,89.0,20131026.0, ARG, ARGH                , Arkansas            ,cf2013    
127762,9162.0,90.0,20131026.0, ARG, ARGH                , Wyoming             ,cf2013    
127763,4200.0,91.0,20131026.0, ARG, ARGH                , ULM                 ,cf2013    
127764,7358.0,92.0,20131026.0, ARG, ARGH                , SMU                 ,cf2013    
127765,7900.0,93.0,20131026.0, ARG, ARGH                , UT San Antonio      ,cf2013    
127766,4636.0,94.0,20131026.0, ARG, ARGH                , Memphis             ,cf2013    
127767,7002.0,95.0,20131026.0, ARG, ARGH                , San Diego St        ,cf2013    
127768,2638.0,96.0,20131026.0, ARG, ARGH                , FL Atlantic         ,cf2013    
127769,3781.0,97.0,20131026.0, ARG, ARGH                , Kentucky            ,cf2013    
127770,5316.0,98.0,20131026.0, ARG, ARGH                , Nevada              ,cf2013    
127771,356.0,99.0,20131026.0, ARG, ARGH                , Army                ,cf2013    
127772,8099.0,100.0,20131026.0, ARG, ARGH                , Tulsa               ,cf2013    
127773,3554.0,101.0,20131026.0, ARG, ARGH                , Iowa St             ,cf2013    
127774,1098.0,102.0,20131026.0, ARG, ARGH                , California          ,cf2013    
127775,3717.0,103.0,20131026.0, ARG, ARGH                , Kansas              ,cf2013    
127776,5371.0,104.0,20131026.0, ARG, ARGH                , New Mexico          ,cf2013    
127777,1404.0,105.0,20131026.0, ARG, ARGH                , C Michigan          ,cf2013    
127778,87.0,106.0,20131026.0, ARG, ARGH                , UAB                 ,cf2013    
127779,66.0,107.0,20131026.0, ARG, ARGH                , Akron               ,cf2013    
127780,3771.0,108.0,20131026.0, ARG, ARGH                , Kent                ,cf2013    
127781,4218.0,109.0,20131026.0, ARG, ARGH                , Louisiana Tech      ,cf2013    
127782,7278.0,110.0,20131026.0, ARG, ARGH                , South Florida       ,cf2013    
127783,7788.0,111.0,20131026.0, ARG, ARGH                , Temple              ,cf2013    
127784,6393.0,112.0,20131026.0, ARG, ARGH                , Purdue              ,cf2013    
127785,3197.0,113.0,20131026.0, ARG, ARGH                , Hawaii              ,cf2013    
127786,55.0,114.0,20131026.0, ARG, ARGH                , Air Force           ,cf2013    
127787,2353.0,115.0,20131026.0, ARG, ARGH                , E Michigan          ,cf2013    
127788,3415.0,116.0,20131026.0, ARG, ARGH                , Idaho               ,cf2013    
127789,7933.0,117.0,20131026.0, ARG, ARGH                , UTEP                ,cf2013    
127790,1872.0,118.0,20131026.0, ARG, ARGH                , Connecticut         ,cf2013    
127791,8767.0,119.0,20131026.0, ARG, ARGH                , W Michigan          ,cf2013    
127792,5387.0,120.0,20131026.0, ARG, ARGH                , New Mexico St       ,cf2013    
127793,4548.0,121.0,20131026.0, ARG, ARGH                , Massachusetts       ,cf2013    
127794,2652.0,122.0,20131026.0, ARG, ARGH                , Florida Intl        ,cf2013    
127795,7365.0,123.0,20131026.0, ARG, ARGH                , Southern Miss       ,cf2013    
127796,2907.0,124.0,20131026.0, ARG, ARGH                , Georgia St          ,cf2013    
127797,4725.0,125.0,20131026.0, ARG, ARGH                , Miami OH            ,cf2013    
149079,74.0,1.0,20131102.0, ARG, ARGH                , Alabama             ,cf2013    
149080,2666.0,2.0,20131102.0, ARG, ARGH                , Florida St          ,cf2013    
149081,5961.0,3.0,20131102.0, ARG, ARGH                , Oregon              ,cf2013    
149082,5850.0,4.0,20131102.0, ARG, ARGH                , Ohio St             ,cf2013    
149083,7582.0,5.0,20131102.0, ARG, ARGH                , Stanford            ,cf2013    
149084,4948.0,6.0,20131102.0, ARG, ARGH                , Missouri            ,cf2013    
149085,557.0,7.0,20131102.0, ARG, ARGH                , Baylor              ,cf2013    
149086,1603.0,8.0,20131102.0, ARG, ARGH                , Clemson             ,cf2013    
149087,402.0,9.0,20131102.0, ARG, ARGH                , Auburn              ,cf2013    
149088,304.0,10.0,20131102.0, ARG, ARGH                , Arizona St          ,cf2013    
149089,4757.0,11.0,20131102.0, ARG, ARGH                , Michigan St         ,cf2013    
149090,4719.0,12.0,20131102.0, ARG, ARGH                , Miami FL            ,cf2013    
149091,7242.0,13.0,20131102.0, ARG, ARGH                , South Carolina      ,cf2013    
149092,891.0,14.0,20131102.0, ARG, ARGH                , BYU                 ,cf2013    
149093,4224.0,15.0,20131102.0, ARG, ARGH                , Louisville          ,cf2013    
149094,5912.0,16.0,20131102.0, ARG, ARGH                , Oklahoma St         ,cf2013    
149095,5886.0,17.0,20131102.0, ARG, ARGH                , Oklahoma            ,cf2013    
149096,4206.0,18.0,20131102.0, ARG, ARGH                , LSU                 ,cf2013    
149097,2911.0,19.0,20131102.0, ARG, ARGH                , Georgia Tech        ,cf2013    
149098,9031.0,20.0,20131102.0, ARG, ARGH                , Wisconsin           ,cf2013    
149099,2881.0,21.0,20131102.0, ARG, ARGH                , Georgia             ,cf2013    
149100,8141.0,22.0,20131102.0, ARG, ARGH                , UCLA                ,cf2013    
149101,8251.0,23.0,20131102.0, ARG, ARGH                , USC                 ,cf2013    
149102,7848.0,24.0,20131102.0, ARG, ARGH                , Texas A&M           ,cf2013    
149103,5749.0,25.0,20131102.0, ARG, ARGH                , Notre Dame          ,cf2013    
149104,1380.0,26.0,20131102.0, ARG, ARGH                , UCF                 ,cf2013    
149105,294.0,27.0,20131102.0, ARG, ARGH                , Arizona             ,cf2013    
149106,8551.0,28.0,20131102.0, ARG, ARGH                , Washington          ,cf2013    
149107,3347.0,29.0,20131102.0, ARG, ARGH                , Houston             ,cf2013    
149108,8459.0,30.0,20131102.0, ARG, ARGH                , Virginia Tech       ,cf2013    
149109,7840.0,31.0,20131102.0, ARG, ARGH                , Texas               ,cf2013    
149110,2776.0,32.0,20131102.0, ARG, ARGH                , Fresno St           ,cf2013    
149111,4920.0,33.0,20131102.0, ARG, ARGH                , Mississippi         ,cf2013    
149112,2625.0,34.0,20131102.0, ARG, ARGH                , Florida             ,cf2013    
149113,4741.0,35.0,20131102.0, ARG, ARGH                , Michigan            ,cf2013    
149114,7918.0,36.0,20131102.0, ARG, ARGH                , Texas Tech          ,cf2013    
149115,8315.0,37.0,20131102.0, ARG, ARGH                , Utah                ,cf2013    
149116,2265.0,38.0,20131102.0, ARG, ARGH                , Duke                ,cf2013    
149117,5634.0,39.0,20131102.0, ARG, ARGH                , N Illinois          ,cf2013    
149118,2292.0,40.0,20131102.0, ARG, ARGH                , East Carolina       ,cf2013    
149119,8325.0,41.0,20131102.0, ARG, ARGH                , Utah St             ,cf2013    
149120,4858.0,42.0,20131102.0, ARG, ARGH                , Minnesota           ,cf2013    
149121,501.0,43.0,20131102.0, ARG, ARGH                , Ball St             ,cf2013    
149122,5970.0,44.0,20131102.0, ARG, ARGH                , Oregon St           ,cf2013    
149123,771.0,45.0,20131102.0, ARG, ARGH                , Boise St            ,cf2013    
149124,5279.0,46.0,20131102.0, ARG, ARGH                , Nebraska            ,cf2013    
149125,5584.0,47.0,20131102.0, ARG, ARGH                , North Texas         ,cf2013    
149126,4936.0,48.0,20131102.0, ARG, ARGH                , Mississippi St      ,cf2013    
149127,3540.0,49.0,20131102.0, ARG, ARGH                , Iowa                ,cf2013    
149128,4194.0,50.0,20131102.0, ARG, ARGH                , ULL                 ,cf2013    
149129,6114.0,51.0,20131102.0, ARG, ARGH                , Penn St             ,cf2013    
149130,6236.0,52.0,20131102.0, ARG, ARGH                , Pittsburgh          ,cf2013    
149131,7978.0,53.0,20131102.0, ARG, ARGH                , Toledo              ,cf2013    
149132,7801.0,54.0,20131102.0, ARG, ARGH                , Tennessee           ,cf2013    
149133,5492.0,55.0,20131102.0, ARG, ARGH                , North Carolina      ,cf2013    
149134,5825.0,56.0,20131102.0, ARG, ARGH                , Ohio                ,cf2013    
149135,4436.0,57.0,20131102.0, ARG, ARGH                , Marshall            ,cf2013    
149136,8367.0,58.0,20131102.0, ARG, ARGH                , Vanderbilt          ,cf2013    
149137,3731.0,59.0,20131102.0, ARG, ARGH                , Kansas St           ,cf2013    
149138,8588.0,60.0,20131102.0, ARG, ARGH                , Washington St       ,cf2013    
149139,6535.0,61.0,20131102.0, ARG, ARGH                , Rice                ,cf2013    
149140,3484.0,62.0,20131102.0, ARG, ARGH                , Indiana             ,cf2013    
149141,4474.0,63.0,20131102.0, ARG, ARGH                , Maryland            ,cf2013    
149142,783.0,64.0,20131102.0, ARG, ARGH                , Boston College      ,cf2013    
149143,5253.0,65.0,20131102.0, ARG, ARGH                , Navy                ,cf2013    
149144,7729.0,66.0,20131102.0, ARG, ARGH                , Syracuse            ,cf2013    
149145,7024.0,67.0,20131102.0, ARG, ARGH                , San Jose St         ,cf2013    
149146,821.0,68.0,20131102.0, ARG, ARGH                , Bowling Green       ,cf2013    
149147,1529.0,69.0,20131102.0, ARG, ARGH                , Cincinnati          ,cf2013    
149148,979.0,70.0,20131102.0, ARG, ARGH                , Buffalo             ,cf2013    
149149,5704.0,71.0,20131102.0, ARG, ARGH                , Northwestern        ,cf2013    
149150,6696.0,72.0,20131102.0, ARG, ARGH                , Rutgers             ,cf2013    
149151,8092.0,73.0,20131102.0, ARG, ARGH                , Tulane              ,cf2013    
149152,8508.0,74.0,20131102.0, ARG, ARGH                , Wake Forest         ,cf2013    
149153,7878.0,75.0,20131102.0, ARG, ARGH                , TCU                 ,cf2013    
149154,4785.0,76.0,20131102.0, ARG, ARGH                , MTSU                ,cf2013    
149155,333.0,77.0,20131102.0, ARG, ARGH                , Arkansas St         ,cf2013    
149156,8761.0,78.0,20131102.0, ARG, ARGH                , WKU                 ,cf2013    
149157,8716.0,79.0,20131102.0, ARG, ARGH                , West Virginia       ,cf2013    
149158,7911.0,80.0,20131102.0, ARG, ARGH                , Texas St            ,cf2013    
149159,4200.0,81.0,20131102.0, ARG, ARGH                , ULM                 ,cf2013    
149160,3425.0,82.0,20131102.0, ARG, ARGH                , Illinois            ,cf2013    
149161,2638.0,83.0,20131102.0, ARG, ARGH                , FL Atlantic         ,cf2013    
149162,8068.0,84.0,20131102.0, ARG, ARGH                , Troy                ,cf2013    
149163,5323.0,85.0,20131102.0, ARG, ARGH                , UNLV                ,cf2013    
149164,7900.0,86.0,20131102.0, ARG, ARGH                , UT San Antonio      ,cf2013    
149165,5511.0,87.0,20131102.0, ARG, ARGH                , NC State            ,cf2013    
149166,1715.0,88.0,20131102.0, ARG, ARGH                , Colorado            ,cf2013    
149167,9162.0,89.0,20131102.0, ARG, ARGH                , Wyoming             ,cf2013    
149168,1753.0,90.0,20131102.0, ARG, ARGH                , Colorado St         ,cf2013    
149169,3781.0,91.0,20131102.0, ARG, ARGH                , Kentucky            ,cf2013    
149170,316.0,92.0,20131102.0, ARG, ARGH                , Arkansas            ,cf2013    
149171,8432.0,93.0,20131102.0, ARG, ARGH                , Virginia            ,cf2013    
149172,7002.0,94.0,20131102.0, ARG, ARGH                , San Diego St        ,cf2013    
149173,7358.0,95.0,20131102.0, ARG, ARGH                , SMU                 ,cf2013    
149174,7237.0,96.0,20131102.0, ARG, ARGH                , South Alabama       ,cf2013    
149175,5316.0,97.0,20131102.0, ARG, ARGH                , Nevada              ,cf2013    
149176,4636.0,98.0,20131102.0, ARG, ARGH                , Memphis             ,cf2013    
149177,356.0,99.0,20131102.0, ARG, ARGH                , Army                ,cf2013    
149178,1098.0,100.0,20131102.0, ARG, ARGH                , California          ,cf2013    
149179,66.0,101.0,20131102.0, ARG, ARGH                , Akron               ,cf2013    
149180,3717.0,102.0,20131102.0, ARG, ARGH                , Kansas              ,cf2013    
149181,1404.0,103.0,20131102.0, ARG, ARGH                , C Michigan          ,cf2013    
149182,3554.0,104.0,20131102.0, ARG, ARGH                , Iowa St             ,cf2013    
149183,5371.0,105.0,20131102.0, ARG, ARGH                , New Mexico          ,cf2013    
149184,8099.0,106.0,20131102.0, ARG, ARGH                , Tulsa               ,cf2013    
149185,87.0,107.0,20131102.0, ARG, ARGH                , UAB                 ,cf2013    
149186,7278.0,108.0,20131102.0, ARG, ARGH                , South Florida       ,cf2013    
149187,4218.0,109.0,20131102.0, ARG, ARGH                , Louisiana Tech      ,cf2013    
149188,55.0,110.0,20131102.0, ARG, ARGH                , Air Force           ,cf2013    
149189,7788.0,111.0,20131102.0, ARG, ARGH                , Temple              ,cf2013    
149190,6393.0,112.0,20131102.0, ARG, ARGH                , Purdue              ,cf2013    
149191,3771.0,113.0,20131102.0, ARG, ARGH                , Kent                ,cf2013    
149192,3197.0,114.0,20131102.0, ARG, ARGH                , Hawaii              ,cf2013    
149193,2353.0,115.0,20131102.0, ARG, ARGH                , E Michigan          ,cf2013    
149194,3415.0,116.0,20131102.0, ARG, ARGH                , Idaho               ,cf2013    
149195,7933.0,117.0,20131102.0, ARG, ARGH                , UTEP                ,cf2013    
149196,1872.0,118.0,20131102.0, ARG, ARGH                , Connecticut         ,cf2013    
149197,5387.0,119.0,20131102.0, ARG, ARGH                , New Mexico St       ,cf2013    
149198,8767.0,120.0,20131102.0, ARG, ARGH                , W Michigan          ,cf2013    
149199,2652.0,121.0,20131102.0, ARG, ARGH                , Florida Intl        ,cf2013    
149200,4548.0,122.0,20131102.0, ARG, ARGH                , Massachusetts       ,cf2013    
149201,7365.0,123.0,20131102.0, ARG, ARGH                , Southern Miss       ,cf2013    
149202,2907.0,124.0,20131102.0, ARG, ARGH                , Georgia St          ,cf2013    
149203,4725.0,125.0,20131102.0, ARG, ARGH                , Miami OH            ,cf2013    
170738,74.0,1.0,20131109.0, ARG, ARGH                , Alabama             ,cf2013    
170739,2666.0,2.0,20131109.0, ARG, ARGH                , Florida St          ,cf2013    
170740,5850.0,3.0,20131109.0, ARG, ARGH                , Ohio St             ,cf2013    
170741,557.0,4.0,20131109.0, ARG, ARGH                , Baylor              ,cf2013    
170742,5961.0,5.0,20131109.0, ARG, ARGH                , Oregon              ,cf2013    
170743,7582.0,6.0,20131109.0, ARG, ARGH                , Stanford            ,cf2013    
170744,4948.0,7.0,20131109.0, ARG, ARGH                , Missouri            ,cf2013    
170745,402.0,8.0,20131109.0, ARG, ARGH                , Auburn              ,cf2013    
170746,304.0,9.0,20131109.0, ARG, ARGH                , Arizona St          ,cf2013    
170747,1603.0,10.0,20131109.0, ARG, ARGH                , Clemson             ,cf2013    
170748,9031.0,11.0,20131109.0, ARG, ARGH                , Wisconsin           ,cf2013    
170749,4757.0,12.0,20131109.0, ARG, ARGH                , Michigan St         ,cf2013    
170750,7242.0,13.0,20131109.0, ARG, ARGH                , South Carolina      ,cf2013    
170751,5912.0,14.0,20131109.0, ARG, ARGH                , Oklahoma St         ,cf2013    
170752,4224.0,15.0,20131109.0, ARG, ARGH                , Louisville          ,cf2013    
170753,8141.0,16.0,20131109.0, ARG, ARGH                , UCLA                ,cf2013    
170754,2911.0,17.0,20131109.0, ARG, ARGH                , Georgia Tech        ,cf2013    
170755,8459.0,18.0,20131109.0, ARG, ARGH                , Virginia Tech       ,cf2013    
170756,1380.0,19.0,20131109.0, ARG, ARGH                , UCF                 ,cf2013    
170757,891.0,20.0,20131109.0, ARG, ARGH                , BYU                 ,cf2013    
170758,8251.0,21.0,20131109.0, ARG, ARGH                , USC                 ,cf2013    
170759,8551.0,22.0,20131109.0, ARG, ARGH                , Washington          ,cf2013    
170760,7848.0,23.0,20131109.0, ARG, ARGH                , Texas A&M           ,cf2013    
170761,4719.0,24.0,20131109.0, ARG, ARGH                , Miami FL            ,cf2013    
170762,2776.0,25.0,20131109.0, ARG, ARGH                , Fresno St           ,cf2013    
170763,4206.0,26.0,20131109.0, ARG, ARGH                , LSU                 ,cf2013    
170764,2881.0,27.0,20131109.0, ARG, ARGH                , Georgia             ,cf2013    
170765,5886.0,28.0,20131109.0, ARG, ARGH                , Oklahoma            ,cf2013    
170766,294.0,29.0,20131109.0, ARG, ARGH                , Arizona             ,cf2013    
170767,4920.0,30.0,20131109.0, ARG, ARGH                , Mississippi         ,cf2013    
170768,7840.0,31.0,20131109.0, ARG, ARGH                , Texas               ,cf2013    
170769,3347.0,32.0,20131109.0, ARG, ARGH                , Houston             ,cf2013    
170770,2265.0,33.0,20131109.0, ARG, ARGH                , Duke                ,cf2013    
170771,5749.0,34.0,20131109.0, ARG, ARGH                , Notre Dame          ,cf2013    
170772,4858.0,35.0,20131109.0, ARG, ARGH                , Minnesota           ,cf2013    
170773,5634.0,36.0,20131109.0, ARG, ARGH                , N Illinois          ,cf2013    
170774,8315.0,37.0,20131109.0, ARG, ARGH                , Utah                ,cf2013    
170775,5279.0,38.0,20131109.0, ARG, ARGH                , Nebraska            ,cf2013    
