,      74,    1,   20110801, ARG, ARGH                , Alabama             ,cf2011    
49567,9162.0,78.0,20111001.0, ARG, ARGH                , Wyoming             ,cf2011    
49568,8068.0,79.0,20111001.0, ARG, ARGH                , Troy                ,cf2011    
49569,5511.0,80.0,20111001.0, ARG, ARGH                , NC State            ,cf2011    
49570,4920.0,81.0,20111001.0, ARG, ARGH                , Mississippi         ,cf2011    
49571,821.0,82.0,20111001.0, ARG, ARGH                , Bowling Green       ,cf2011    
49572,2292.0,83.0,20111001.0, ARG, ARGH                , East Carolina       ,cf2011    
49573,501.0,84.0,20111001.0, ARG, ARGH                , Ball St             ,cf2011    
49574,4224.0,85.0,20111001.0, ARG, ARGH                , Louisville          ,cf2011    
49575,4436.0,86.0,20111001.0, ARG, ARGH                , Marshall            ,cf2011    
49576,3717.0,87.0,20111001.0, ARG, ARGH                , Kansas              ,cf2011    
49577,3781.0,88.0,20111001.0, ARG, ARGH                , Kentucky            ,cf2011    
49578,2353.0,89.0,20111001.0, ARG, ARGH                , E Michigan          ,cf2011    
49579,2776.0,90.0,20111001.0, ARG, ARGH                , Fresno St           ,cf2011    
49580,5634.0,91.0,20111001.0, ARG, ARGH                , N Illinois          ,cf2011    
49581,6535.0,92.0,20111001.0, ARG, ARGH                , Rice                ,cf2011    
49582,356.0,93.0,20111001.0, ARG, ARGH                , Army                ,cf2011    
49583,8325.0,94.0,20111001.0, ARG, ARGH                , Utah St             ,cf2011    
49584,7933.0,95.0,20111001.0, ARG, ARGH                , UTEP                ,cf2011    
49585,1753.0,96.0,20111001.0, ARG, ARGH                , Colorado St         ,cf2011    
49586,7024.0,97.0,20111001.0, ARG, ARGH                , San Jose St         ,cf2011    
49587,1715.0,98.0,20111001.0, ARG, ARGH                , Colorado            ,cf2011    
49588,783.0,99.0,20111001.0, ARG, ARGH                , Boston College      ,cf2011    
49589,1404.0,100.0,20111001.0, ARG, ARGH                , C Michigan          ,cf2011    
49590,4218.0,101.0,20111001.0, ARG, ARGH                , Louisiana Tech      ,cf2011    
49591,4200.0,102.0,20111001.0, ARG, ARGH                , ULM                 ,cf2011    
49592,5970.0,103.0,20111001.0, ARG, ARGH                , Oregon St           ,cf2011    
49593,3484.0,104.0,20111001.0, ARG, ARGH                , Indiana             ,cf2011    
49594,4785.0,105.0,20111001.0, ARG, ARGH                , MTSU                ,cf2011    
49595,8092.0,106.0,20111001.0, ARG, ARGH                , Tulane              ,cf2011    
49596,5387.0,107.0,20111001.0, ARG, ARGH                , New Mexico St       ,cf2011    
49597,3771.0,108.0,20111001.0, ARG, ARGH                , Kent                ,cf2011    
49598,5584.0,109.0,20111001.0, ARG, ARGH                , North Texas         ,cf2011    
49599,3415.0,110.0,20111001.0, ARG, ARGH                , Idaho               ,cf2011    
49600,979.0,111.0,20111001.0, ARG, ARGH                , Buffalo             ,cf2011    
49601,5323.0,112.0,20111001.0, ARG, ARGH                , UNLV                ,cf2011    
49602,4858.0,113.0,20111001.0, ARG, ARGH                , Minnesota           ,cf2011    
49603,2638.0,114.0,20111001.0, ARG, ARGH                , FL Atlantic         ,cf2011    
49604,87.0,115.0,20111001.0, ARG, ARGH                , UAB                 ,cf2011    
49605,66.0,116.0,20111001.0, ARG, ARGH                , Akron               ,cf2011    
49606,4725.0,117.0,20111001.0, ARG, ARGH                , Miami OH            ,cf2011    
49607,4636.0,118.0,20111001.0, ARG, ARGH                , Memphis             ,cf2011    
49608,8761.0,119.0,20111001.0, ARG, ARGH                , WKU                 ,cf2011    
49609,5371.0,120.0,20111001.0, ARG, ARGH                , New Mexico          ,cf2011    
67059,74.0,1.0,20111008.0, ARG, ARGH                , Alabama             ,cf2011    
67060,5886.0,2.0,20111008.0, ARG, ARGH                , Oklahoma            ,cf2011    
67061,4206.0,3.0,20111008.0, ARG, ARGH                , LSU                 ,cf2011    
67062,771.0,4.0,20111008.0, ARG, ARGH                , Boise St            ,cf2011    
67063,4741.0,5.0,20111008.0, ARG, ARGH                , Michigan            ,cf2011    
67064,7582.0,6.0,20111008.0, ARG, ARGH                , Stanford            ,cf2011    
67065,5912.0,7.0,20111008.0, ARG, ARGH                , Oklahoma St         ,cf2011    
67066,9031.0,8.0,20111008.0, ARG, ARGH                , Wisconsin           ,cf2011    
67067,1603.0,9.0,20111008.0, ARG, ARGH                , Clemson             ,cf2011    
67068,5961.0,10.0,20111008.0, ARG, ARGH                , Oregon              ,cf2011    
67069,3425.0,11.0,20111008.0, ARG, ARGH                , Illinois            ,cf2011    
67070,6114.0,12.0,20111008.0, ARG, ARGH                , Penn St             ,cf2011    
67071,316.0,13.0,20111008.0, ARG, ARGH                , Arkansas            ,cf2011    
67072,5749.0,14.0,20111008.0, ARG, ARGH                , Notre Dame          ,cf2011    
67073,7242.0,15.0,20111008.0, ARG, ARGH                , South Carolina      ,cf2011    
67074,2911.0,16.0,20111008.0, ARG, ARGH                , Georgia Tech        ,cf2011    
67075,7840.0,17.0,20111008.0, ARG, ARGH                , Texas               ,cf2011    
67076,304.0,18.0,20111008.0, ARG, ARGH                , Arizona St          ,cf2011    
67077,3347.0,19.0,20111008.0, ARG, ARGH                , Houston             ,cf2011    
67078,8459.0,20.0,20111008.0, ARG, ARGH                , Virginia Tech       ,cf2011    
67079,8716.0,21.0,20111008.0, ARG, ARGH                , West Virginia       ,cf2011    
67080,7848.0,22.0,20111008.0, ARG, ARGH                , Texas A&M           ,cf2011    
67081,2881.0,23.0,20111008.0, ARG, ARGH                , Georgia             ,cf2011    
67082,4757.0,24.0,20111008.0, ARG, ARGH                , Michigan St         ,cf2011    
67083,3731.0,25.0,20111008.0, ARG, ARGH                , Kansas St           ,cf2011    
67084,6696.0,26.0,20111008.0, ARG, ARGH                , Rutgers             ,cf2011    
67085,2625.0,27.0,20111008.0, ARG, ARGH                , Florida             ,cf2011    
67086,5279.0,28.0,20111008.0, ARG, ARGH                , Nebraska            ,cf2011    
67087,5492.0,29.0,20111008.0, ARG, ARGH                , North Carolina      ,cf2011    
67088,557.0,30.0,20111008.0, ARG, ARGH                , Baylor              ,cf2011    
67089,7278.0,31.0,20111008.0, ARG, ARGH                , South Florida       ,cf2011    
67090,1529.0,32.0,20111008.0, ARG, ARGH                , Cincinnati          ,cf2011    
67091,7878.0,33.0,20111008.0, ARG, ARGH                , TCU                 ,cf2011    
67092,402.0,34.0,20111008.0, ARG, ARGH                , Auburn              ,cf2011    
67093,7918.0,35.0,20111008.0, ARG, ARGH                , Texas Tech          ,cf2011    
67094,8251.0,36.0,20111008.0, ARG, ARGH                , USC                 ,cf2011    
67095,7788.0,37.0,20111008.0, ARG, ARGH                , Temple              ,cf2011    
67096,7365.0,38.0,20111008.0, ARG, ARGH                , Southern Miss       ,cf2011    
67097,2666.0,39.0,20111008.0, ARG, ARGH                , Florida St          ,cf2011    
67098,7358.0,40.0,20111008.0, ARG, ARGH                , SMU                 ,cf2011    
67099,8551.0,41.0,20111008.0, ARG, ARGH                , Washington          ,cf2011    
67100,4948.0,42.0,20111008.0, ARG, ARGH                , Missouri            ,cf2011    
67101,8508.0,43.0,20111008.0, ARG, ARGH                , Wake Forest         ,cf2011    
67102,7801.0,44.0,20111008.0, ARG, ARGH                , Tennessee           ,cf2011    
67103,1380.0,45.0,20111008.0, ARG, ARGH                , UCF                 ,cf2011    
67104,8767.0,46.0,20111008.0, ARG, ARGH                , W Michigan          ,cf2011    
67105,7978.0,47.0,20111008.0, ARG, ARGH                , Toledo              ,cf2011    
67106,5850.0,48.0,20111008.0, ARG, ARGH                , Ohio St             ,cf2011    
67107,3540.0,49.0,20111008.0, ARG, ARGH                , Iowa                ,cf2011    
67108,4936.0,50.0,20111008.0, ARG, ARGH                , Mississippi St      ,cf2011    
67109,891.0,51.0,20111008.0, ARG, ARGH                , BYU                 ,cf2011    
67110,8367.0,52.0,20111008.0, ARG, ARGH                , Vanderbilt          ,cf2011    
67111,1098.0,53.0,20111008.0, ARG, ARGH                , California          ,cf2011    
67112,6236.0,54.0,20111008.0, ARG, ARGH                , Pittsburgh          ,cf2011    
67113,4719.0,55.0,20111008.0, ARG, ARGH                , Miami FL            ,cf2011    
67114,8099.0,56.0,20111008.0, ARG, ARGH                , Tulsa               ,cf2011    
67115,8315.0,57.0,20111008.0, ARG, ARGH                , Utah                ,cf2011    
67116,7729.0,58.0,20111008.0, ARG, ARGH                , Syracuse            ,cf2011    
67117,4194.0,59.0,20111008.0, ARG, ARGH                , ULL                 ,cf2011    
67118,2652.0,60.0,20111008.0, ARG, ARGH                , Florida Intl        ,cf2011    
67119,7002.0,61.0,20111008.0, ARG, ARGH                , San Diego St        ,cf2011    
67120,8141.0,62.0,20111008.0, ARG, ARGH                , UCLA                ,cf2011    
67121,5825.0,63.0,20111008.0, ARG, ARGH                , Ohio                ,cf2011    
67122,55.0,64.0,20111008.0, ARG, ARGH                , Air Force           ,cf2011    
67123,5316.0,65.0,20111008.0, ARG, ARGH                , Nevada              ,cf2011    
67124,333.0,66.0,20111008.0, ARG, ARGH                , Arkansas St         ,cf2011    
67125,3554.0,67.0,20111008.0, ARG, ARGH                , Iowa St             ,cf2011    
67126,6393.0,68.0,20111008.0, ARG, ARGH                , Purdue              ,cf2011    
67127,8432.0,69.0,20111008.0, ARG, ARGH                , Virginia            ,cf2011    
67128,8588.0,70.0,20111008.0, ARG, ARGH                , Washington St       ,cf2011    
67129,4474.0,71.0,20111008.0, ARG, ARGH                , Maryland            ,cf2011    
67130,5511.0,72.0,20111008.0, ARG, ARGH                , NC State            ,cf2011    
67131,5704.0,73.0,20111008.0, ARG, ARGH                , Northwestern        ,cf2011    
67132,3197.0,74.0,20111008.0, ARG, ARGH                , Hawaii              ,cf2011    
67133,2265.0,75.0,20111008.0, ARG, ARGH                , Duke                ,cf2011    
67134,8325.0,76.0,20111008.0, ARG, ARGH                , Utah St             ,cf2011    
67135,4920.0,77.0,20111008.0, ARG, ARGH                , Mississippi         ,cf2011    
67136,1872.0,78.0,20111008.0, ARG, ARGH                , Connecticut         ,cf2011    
67137,5253.0,79.0,20111008.0, ARG, ARGH                , Navy                ,cf2011    
67138,3717.0,80.0,20111008.0, ARG, ARGH                , Kansas              ,cf2011    
67139,5634.0,81.0,20111008.0, ARG, ARGH                , N Illinois          ,cf2011    
67140,4224.0,82.0,20111008.0, ARG, ARGH                , Louisville          ,cf2011    
67141,8068.0,83.0,20111008.0, ARG, ARGH                , Troy                ,cf2011    
67142,6535.0,84.0,20111008.0, ARG, ARGH                , Rice                ,cf2011    
67143,821.0,85.0,20111008.0, ARG, ARGH                , Bowling Green       ,cf2011    
67144,294.0,86.0,20111008.0, ARG, ARGH                , Arizona             ,cf2011    
67145,9162.0,87.0,20111008.0, ARG, ARGH                , Wyoming             ,cf2011    
67146,4436.0,88.0,20111008.0, ARG, ARGH                , Marshall            ,cf2011    
67147,501.0,89.0,20111008.0, ARG, ARGH                , Ball St             ,cf2011    
67148,4218.0,90.0,20111008.0, ARG, ARGH                , Louisiana Tech      ,cf2011    
67149,5970.0,91.0,20111008.0, ARG, ARGH                , Oregon St           ,cf2011    
67150,2776.0,92.0,20111008.0, ARG, ARGH                , Fresno St           ,cf2011    
67151,7933.0,93.0,20111008.0, ARG, ARGH                , UTEP                ,cf2011    
67152,2292.0,94.0,20111008.0, ARG, ARGH                , East Carolina       ,cf2011    
67153,2353.0,95.0,20111008.0, ARG, ARGH                , E Michigan          ,cf2011    
67154,1753.0,96.0,20111008.0, ARG, ARGH                , Colorado St         ,cf2011    
67155,783.0,97.0,20111008.0, ARG, ARGH                , Boston College      ,cf2011    
67156,3781.0,98.0,20111008.0, ARG, ARGH                , Kentucky            ,cf2011    
67157,7024.0,99.0,20111008.0, ARG, ARGH                , San Jose St         ,cf2011    
67158,5584.0,100.0,20111008.0, ARG, ARGH                , North Texas         ,cf2011    
67159,356.0,101.0,20111008.0, ARG, ARGH                , Army                ,cf2011    
67160,1715.0,102.0,20111008.0, ARG, ARGH                , Colorado            ,cf2011    
67161,1404.0,103.0,20111008.0, ARG, ARGH                , C Michigan          ,cf2011    
67162,979.0,104.0,20111008.0, ARG, ARGH                , Buffalo             ,cf2011    
67163,3484.0,105.0,20111008.0, ARG, ARGH                , Indiana             ,cf2011    
67164,4200.0,106.0,20111008.0, ARG, ARGH                , ULM                 ,cf2011    
67165,8092.0,107.0,20111008.0, ARG, ARGH                , Tulane              ,cf2011    
67166,5387.0,108.0,20111008.0, ARG, ARGH                , New Mexico St       ,cf2011    
67167,3771.0,109.0,20111008.0, ARG, ARGH                , Kent                ,cf2011    
67168,4725.0,110.0,20111008.0, ARG, ARGH                , Miami OH            ,cf2011    
67169,4785.0,111.0,20111008.0, ARG, ARGH                , MTSU                ,cf2011    
67170,3415.0,112.0,20111008.0, ARG, ARGH                , Idaho               ,cf2011    
67171,4858.0,113.0,20111008.0, ARG, ARGH                , Minnesota           ,cf2011    
67172,5323.0,114.0,20111008.0, ARG, ARGH                , UNLV                ,cf2011    
67173,66.0,115.0,20111008.0, ARG, ARGH                , Akron               ,cf2011    
67174,2638.0,116.0,20111008.0, ARG, ARGH                , FL Atlantic         ,cf2011    
67175,8761.0,117.0,20111008.0, ARG, ARGH                , WKU                 ,cf2011    
67176,87.0,118.0,20111008.0, ARG, ARGH                , UAB                 ,cf2011    
67177,4636.0,119.0,20111008.0, ARG, ARGH                , Memphis             ,cf2011    
67178,5371.0,120.0,20111008.0, ARG, ARGH                , New Mexico          ,cf2011    
85877,74.0,1.0,20111015.0, ARG, ARGH                , Alabama             ,cf2011    
85878,4206.0,2.0,20111015.0, ARG, ARGH                , LSU                 ,cf2011    
85879,5886.0,3.0,20111015.0, ARG, ARGH                , Oklahoma            ,cf2011    
85880,771.0,4.0,20111015.0, ARG, ARGH                , Boise St            ,cf2011    
85881,7582.0,5.0,20111015.0, ARG, ARGH                , Stanford            ,cf2011    
85882,5912.0,6.0,20111015.0, ARG, ARGH                , Oklahoma St         ,cf2011    
85883,9031.0,7.0,20111015.0, ARG, ARGH                , Wisconsin           ,cf2011    
85884,5961.0,8.0,20111015.0, ARG, ARGH                , Oregon              ,cf2011    
85885,4741.0,9.0,20111015.0, ARG, ARGH                , Michigan            ,cf2011    
85886,1603.0,10.0,20111015.0, ARG, ARGH                , Clemson             ,cf2011    
85887,7242.0,11.0,20111015.0, ARG, ARGH                , South Carolina      ,cf2011    
85888,8459.0,12.0,20111015.0, ARG, ARGH                , Virginia Tech       ,cf2011    
85889,6114.0,13.0,20111015.0, ARG, ARGH                , Penn St             ,cf2011    
85890,4757.0,14.0,20111015.0, ARG, ARGH                , Michigan St         ,cf2011    
85891,7848.0,15.0,20111015.0, ARG, ARGH                , Texas A&M           ,cf2011    
85892,316.0,16.0,20111015.0, ARG, ARGH                , Arkansas            ,cf2011    
85893,3731.0,17.0,20111015.0, ARG, ARGH                , Kansas St           ,cf2011    
85894,5749.0,18.0,20111015.0, ARG, ARGH                , Notre Dame          ,cf2011    
85895,2881.0,19.0,20111015.0, ARG, ARGH                , Georgia             ,cf2011    
85896,8716.0,20.0,20111015.0, ARG, ARGH                , West Virginia       ,cf2011    
85897,3347.0,21.0,20111015.0, ARG, ARGH                , Houston             ,cf2011    
85898,3425.0,22.0,20111015.0, ARG, ARGH                , Illinois            ,cf2011    
85899,304.0,23.0,20111015.0, ARG, ARGH                , Arizona St          ,cf2011    
85900,5279.0,24.0,20111015.0, ARG, ARGH                , Nebraska            ,cf2011    
85901,6696.0,25.0,20111015.0, ARG, ARGH                , Rutgers             ,cf2011    
85902,7840.0,26.0,20111015.0, ARG, ARGH                , Texas               ,cf2011    
85903,2911.0,27.0,20111015.0, ARG, ARGH                , Georgia Tech        ,cf2011    
85904,8251.0,28.0,20111015.0, ARG, ARGH                , USC                 ,cf2011    
85905,7788.0,29.0,20111015.0, ARG, ARGH                , Temple              ,cf2011    
85906,7358.0,30.0,20111015.0, ARG, ARGH                , SMU                 ,cf2011    
85907,1529.0,31.0,20111015.0, ARG, ARGH                , Cincinnati          ,cf2011    
85908,402.0,32.0,20111015.0, ARG, ARGH                , Auburn              ,cf2011    
85909,5850.0,33.0,20111015.0, ARG, ARGH                , Ohio St             ,cf2011    
85910,7878.0,34.0,20111015.0, ARG, ARGH                , TCU                 ,cf2011    
85911,2666.0,35.0,20111015.0, ARG, ARGH                , Florida St          ,cf2011    
85912,4948.0,36.0,20111015.0, ARG, ARGH                , Missouri            ,cf2011    
85913,8551.0,37.0,20111015.0, ARG, ARGH                , Washington          ,cf2011    
85914,2625.0,38.0,20111015.0, ARG, ARGH                , Florida             ,cf2011    
85915,5492.0,39.0,20111015.0, ARG, ARGH                , North Carolina      ,cf2011    
85916,557.0,40.0,20111015.0, ARG, ARGH                , Baylor              ,cf2011    
85917,7918.0,41.0,20111015.0, ARG, ARGH                , Texas Tech          ,cf2011    
85918,7365.0,42.0,20111015.0, ARG, ARGH                , Southern Miss       ,cf2011    
85919,7978.0,43.0,20111015.0, ARG, ARGH                , Toledo              ,cf2011    
85920,7278.0,44.0,20111015.0, ARG, ARGH                , South Florida       ,cf2011    
85921,4719.0,45.0,20111015.0, ARG, ARGH                , Miami FL            ,cf2011    
85922,8315.0,46.0,20111015.0, ARG, ARGH                , Utah                ,cf2011    
85923,3540.0,47.0,20111015.0, ARG, ARGH                , Iowa                ,cf2011    
85924,8508.0,48.0,20111015.0, ARG, ARGH                , Wake Forest         ,cf2011    
85925,7801.0,49.0,20111015.0, ARG, ARGH                , Tennessee           ,cf2011    
85926,891.0,50.0,20111015.0, ARG, ARGH                , BYU                 ,cf2011    
85927,7002.0,51.0,20111015.0, ARG, ARGH                , San Diego St        ,cf2011    
85928,4936.0,52.0,20111015.0, ARG, ARGH                , Mississippi St      ,cf2011    
85929,1380.0,53.0,20111015.0, ARG, ARGH                , UCF                 ,cf2011    
85930,4194.0,54.0,20111015.0, ARG, ARGH                , ULL                 ,cf2011    
85931,8367.0,55.0,20111015.0, ARG, ARGH                , Vanderbilt          ,cf2011    
85932,7729.0,56.0,20111015.0, ARG, ARGH                , Syracuse            ,cf2011    
85933,5316.0,57.0,20111015.0, ARG, ARGH                , Nevada              ,cf2011    
85934,8432.0,58.0,20111015.0, ARG, ARGH                , Virginia            ,cf2011    
85935,8767.0,59.0,20111015.0, ARG, ARGH                , W Michigan          ,cf2011    
85936,8099.0,60.0,20111015.0, ARG, ARGH                , Tulsa               ,cf2011    
85937,1098.0,61.0,20111015.0, ARG, ARGH                , California          ,cf2011    
85938,2652.0,62.0,20111015.0, ARG, ARGH                , Florida Intl        ,cf2011    
85939,8141.0,63.0,20111015.0, ARG, ARGH                , UCLA                ,cf2011    
85940,333.0,64.0,20111015.0, ARG, ARGH                , Arkansas St         ,cf2011    
85941,6236.0,65.0,20111015.0, ARG, ARGH                , Pittsburgh          ,cf2011    
85942,6393.0,66.0,20111015.0, ARG, ARGH                , Purdue              ,cf2011    
85943,4474.0,67.0,20111015.0, ARG, ARGH                , Maryland            ,cf2011    
85944,5825.0,68.0,20111015.0, ARG, ARGH                , Ohio                ,cf2011    
85945,8588.0,69.0,20111015.0, ARG, ARGH                , Washington St       ,cf2011    
85946,55.0,70.0,20111015.0, ARG, ARGH                , Air Force           ,cf2011    
85947,1872.0,71.0,20111015.0, ARG, ARGH                , Connecticut         ,cf2011    
85948,5634.0,72.0,20111015.0, ARG, ARGH                , N Illinois          ,cf2011    
85949,5511.0,73.0,20111015.0, ARG, ARGH                , NC State            ,cf2011    
85950,3554.0,74.0,20111015.0, ARG, ARGH                , Iowa St             ,cf2011    
85951,5704.0,75.0,20111015.0, ARG, ARGH                , Northwestern        ,cf2011    
85952,5253.0,76.0,20111015.0, ARG, ARGH                , Navy                ,cf2011    
85953,3717.0,77.0,20111015.0, ARG, ARGH                , Kansas              ,cf2011    
85954,7933.0,78.0,20111015.0, ARG, ARGH                , UTEP                ,cf2011    
85955,501.0,79.0,20111015.0, ARG, ARGH                , Ball St             ,cf2011    
85956,9162.0,80.0,20111015.0, ARG, ARGH                , Wyoming             ,cf2011    
85957,3197.0,81.0,20111015.0, ARG, ARGH                , Hawaii              ,cf2011    
85958,8325.0,82.0,20111015.0, ARG, ARGH                , Utah St             ,cf2011    
85959,2265.0,83.0,20111015.0, ARG, ARGH                , Duke                ,cf2011    
85960,294.0,84.0,20111015.0, ARG, ARGH                , Arizona             ,cf2011    
85961,4920.0,85.0,20111015.0, ARG, ARGH                , Mississippi         ,cf2011    
85962,4436.0,86.0,20111015.0, ARG, ARGH                , Marshall            ,cf2011    
85963,2353.0,87.0,20111015.0, ARG, ARGH                , E Michigan          ,cf2011    
85964,2776.0,88.0,20111015.0, ARG, ARGH                , Fresno St           ,cf2011    
85965,821.0,89.0,20111015.0, ARG, ARGH                , Bowling Green       ,cf2011    
85966,7024.0,90.0,20111015.0, ARG, ARGH                , San Jose St         ,cf2011    
85967,4224.0,91.0,20111015.0, ARG, ARGH                , Louisville          ,cf2011    
85968,4200.0,92.0,20111015.0, ARG, ARGH                , ULM                 ,cf2011    
85969,2292.0,93.0,20111015.0, ARG, ARGH                , East Carolina       ,cf2011    
85970,4218.0,94.0,20111015.0, ARG, ARGH                , Louisiana Tech      ,cf2011    
85971,6535.0,95.0,20111015.0, ARG, ARGH                , Rice                ,cf2011    
85972,3781.0,96.0,20111015.0, ARG, ARGH                , Kentucky            ,cf2011    
85973,783.0,97.0,20111015.0, ARG, ARGH                , Boston College      ,cf2011    
85974,1753.0,98.0,20111015.0, ARG, ARGH                , Colorado St         ,cf2011    
85975,5970.0,99.0,20111015.0, ARG, ARGH                , Oregon St           ,cf2011    
85976,356.0,100.0,20111015.0, ARG, ARGH                , Army                ,cf2011    
85977,8068.0,101.0,20111015.0, ARG, ARGH                , Troy                ,cf2011    
85978,5387.0,102.0,20111015.0, ARG, ARGH                , New Mexico St       ,cf2011    
85979,1715.0,103.0,20111015.0, ARG, ARGH                , Colorado            ,cf2011    
85980,5584.0,104.0,20111015.0, ARG, ARGH                , North Texas         ,cf2011    
85981,1404.0,105.0,20111015.0, ARG, ARGH                , C Michigan          ,cf2011    
85982,979.0,106.0,20111015.0, ARG, ARGH                , Buffalo             ,cf2011    
85983,4725.0,107.0,20111015.0, ARG, ARGH                , Miami OH            ,cf2011    
85984,3484.0,108.0,20111015.0, ARG, ARGH                , Indiana             ,cf2011    
85985,4785.0,109.0,20111015.0, ARG, ARGH                , MTSU                ,cf2011    
85986,8092.0,110.0,20111015.0, ARG, ARGH                , Tulane              ,cf2011    
85987,3415.0,111.0,20111015.0, ARG, ARGH                , Idaho               ,cf2011    
85988,4858.0,112.0,20111015.0, ARG, ARGH                , Minnesota           ,cf2011    
85989,8761.0,113.0,20111015.0, ARG, ARGH                , WKU                 ,cf2011    
85990,3771.0,114.0,20111015.0, ARG, ARGH                , Kent                ,cf2011    
85991,66.0,115.0,20111015.0, ARG, ARGH                , Akron               ,cf2011    
85992,5323.0,116.0,20111015.0, ARG, ARGH                , UNLV                ,cf2011    
85993,87.0,117.0,20111015.0, ARG, ARGH                , UAB                 ,cf2011    
85994,2638.0,118.0,20111015.0, ARG, ARGH                , FL Atlantic         ,cf2011    
85995,4636.0,119.0,20111015.0, ARG, ARGH                , Memphis             ,cf2011    
85996,5371.0,120.0,20111015.0, ARG, ARGH                , New Mexico          ,cf2011    
106052,74.0,1.0,20111022.0, ARG, ARGH                , Alabama             ,cf2011    
106053,4206.0,2.0,20111022.0, ARG, ARGH                , LSU                 ,cf2011    
106054,771.0,3.0,20111022.0, ARG, ARGH                , Boise St            ,cf2011    
106055,7582.0,4.0,20111022.0, ARG, ARGH                , Stanford            ,cf2011    
106056,5912.0,5.0,20111022.0, ARG, ARGH                , Oklahoma St         ,cf2011    
106057,5886.0,6.0,20111022.0, ARG, ARGH                , Oklahoma            ,cf2011    
106058,5961.0,7.0,20111022.0, ARG, ARGH                , Oregon              ,cf2011    
106059,1603.0,8.0,20111022.0, ARG, ARGH                , Clemson             ,cf2011    
106060,4741.0,9.0,20111022.0, ARG, ARGH                , Michigan            ,cf2011    
106061,3731.0,10.0,20111022.0, ARG, ARGH                , Kansas St           ,cf2011    
106062,8459.0,11.0,20111022.0, ARG, ARGH                , Virginia Tech       ,cf2011    
106063,7242.0,12.0,20111022.0, ARG, ARGH                , South Carolina      ,cf2011    
106064,9031.0,13.0,20111022.0, ARG, ARGH                , Wisconsin           ,cf2011    
106065,4757.0,14.0,20111022.0, ARG, ARGH                , Michigan St         ,cf2011    
106066,6114.0,15.0,20111022.0, ARG, ARGH                , Penn St             ,cf2011    
106067,7848.0,16.0,20111022.0, ARG, ARGH                , Texas A&M           ,cf2011    
106068,3347.0,17.0,20111022.0, ARG, ARGH                , Houston             ,cf2011    
106069,316.0,18.0,20111022.0, ARG, ARGH                , Arkansas            ,cf2011    
106070,8251.0,19.0,20111022.0, ARG, ARGH                , USC                 ,cf2011    
106071,2881.0,20.0,20111022.0, ARG, ARGH                , Georgia             ,cf2011    
106072,1529.0,21.0,20111022.0, ARG, ARGH                , Cincinnati          ,cf2011    
106073,304.0,22.0,20111022.0, ARG, ARGH                , Arizona St          ,cf2011    
106074,5749.0,23.0,20111022.0, ARG, ARGH                , Notre Dame          ,cf2011    
106075,5279.0,24.0,20111022.0, ARG, ARGH                , Nebraska            ,cf2011    
106076,7918.0,25.0,20111022.0, ARG, ARGH                , Texas Tech          ,cf2011    
106077,7365.0,26.0,20111022.0, ARG, ARGH                , Southern Miss       ,cf2011    
106078,7840.0,27.0,20111022.0, ARG, ARGH                , Texas               ,cf2011    
106079,2666.0,28.0,20111022.0, ARG, ARGH                , Florida St          ,cf2011    
106080,3425.0,29.0,20111022.0, ARG, ARGH                , Illinois            ,cf2011    
106081,7878.0,30.0,20111022.0, ARG, ARGH                , TCU                 ,cf2011    
106082,5850.0,31.0,20111022.0, ARG, ARGH                , Ohio St             ,cf2011    
106083,4719.0,32.0,20111022.0, ARG, ARGH                , Miami FL            ,cf2011    
106084,8716.0,33.0,20111022.0, ARG, ARGH                , West Virginia       ,cf2011    
106085,2911.0,34.0,20111022.0, ARG, ARGH                , Georgia Tech        ,cf2011    
106086,6696.0,35.0,20111022.0, ARG, ARGH                , Rutgers             ,cf2011    
106087,7788.0,36.0,20111022.0, ARG, ARGH                , Temple              ,cf2011    
106088,2625.0,37.0,20111022.0, ARG, ARGH                , Florida             ,cf2011    
106089,7978.0,38.0,20111022.0, ARG, ARGH                , Toledo              ,cf2011    
106090,7358.0,39.0,20111022.0, ARG, ARGH                , SMU                 ,cf2011    
106091,402.0,40.0,20111022.0, ARG, ARGH                , Auburn              ,cf2011    
106092,557.0,41.0,20111022.0, ARG, ARGH                , Baylor              ,cf2011    
106093,4948.0,42.0,20111022.0, ARG, ARGH                , Missouri            ,cf2011    
106094,7729.0,43.0,20111022.0, ARG, ARGH                , Syracuse            ,cf2011    
106095,8508.0,44.0,20111022.0, ARG, ARGH                , Wake Forest         ,cf2011    
106096,5492.0,45.0,20111022.0, ARG, ARGH                , North Carolina      ,cf2011    
106097,891.0,46.0,20111022.0, ARG, ARGH                , BYU                 ,cf2011    
106098,8551.0,47.0,20111022.0, ARG, ARGH                , Washington          ,cf2011    
106099,3540.0,48.0,20111022.0, ARG, ARGH                , Iowa                ,cf2011    
106100,7278.0,49.0,20111022.0, ARG, ARGH                , South Florida       ,cf2011    
106101,4936.0,50.0,20111022.0, ARG, ARGH                , Mississippi St      ,cf2011    
106102,8367.0,51.0,20111022.0, ARG, ARGH                , Vanderbilt          ,cf2011    
106103,1098.0,52.0,20111022.0, ARG, ARGH                , California          ,cf2011    
106104,7801.0,53.0,20111022.0, ARG, ARGH                , Tennessee           ,cf2011    
106105,333.0,54.0,20111022.0, ARG, ARGH                , Arkansas St         ,cf2011    
